16AC1611137-CAP.fasta.gz	16AC1611137-CAP.fasta.gz	100	1096	1099
18AC0018935.fasta.gz	18AC0012154M.fasta.gz	81.135	780	1753
18AC0018935.fasta.gz	18AC0018934.fasta.gz	81.1033	714	1753
18AC0018935.fasta.gz	19AC0002350.fasta.gz	80.9743	636	1753
18AC0018935.fasta.gz	19AC0011213.fasta.gz	80.9431	650	1753
18AC0018935.fasta.gz	18AC0012153M.fasta.gz	80.8989	669	1753
18AC0018935.fasta.gz	17AC0001410.fasta.gz	80.8792	695	1753
18AC0018935.fasta.gz	18AC0007008CHO.fasta.gz	80.8709	694	1753
18AC0018935.fasta.gz	16AC1611138-CAP.fasta.gz	80.8466	695	1753
18AC0018935.fasta.gz	18AC0018938-1.fasta.gz	80.8304	680	1753
18AC0018935.fasta.gz	16AC1611139-CAP.fasta.gz	78.9988	517	1753
18AC0018935.fasta.gz	19AC0011211-1.fasta.gz	77.7677	224	1753
18AC0018936-2.fasta.gz	18AC0018936-2.fasta.gz	99.9773	690	702
18AC0018936-2.fasta.gz	18AC0012151C2.fasta.gz	99.9516	688	702
18AC0018936-2.fasta.gz	17AC0006312.fasta.gz	99.9299	677	702
18AC0018936-2.fasta.gz	17AC0012457-2.fasta.gz	99.8903	675	702
18AC0018936-2.fasta.gz	17AC0006312-1.fasta.gz	99.7627	640	702
18AC0018936-2.fasta.gz	19AC0002351.fasta.gz	99.7352	583	702
18AC0018936-2.fasta.gz	20AC0000920-B2.fasta.gz	99.6275	418	702
18AC0018936-2.fasta.gz	18AC0002825-2.fasta.gz	99.4335	404	702
18AC0018936-2.fasta.gz	20AC0000923-C.fasta.gz	96.8707	586	702
18AC0018936-2.fasta.gz	17AC0006313A.fasta.gz	79.6284	293	702
18AC0018936-2.fasta.gz	20AC0000921-B.fasta.gz	79.4921	216	702
18AC0018936-2.fasta.gz	19AC0016712.fasta.gz	79.0968	245	702
18AC0018936-2.fasta.gz	17AC0012457-1.fasta.gz	78.9528	256	702
18AC0018936-2.fasta.gz	17AC0001411B.fasta.gz	78.9175	269	702
18AC0018936-2.fasta.gz	19AC0016711.fasta.gz	78.855	222	702
18AC0018936-2.fasta.gz	16AC1611140-CAP.fasta.gz	78.4181	236	702
18AC0018936-ANO2.fasta.gz	18AC0018936-ANO2.fasta.gz	100	1554	1568
18AC0018936-ANO2.fasta.gz	20AC0000922-C2ANO2.fasta.gz	79.5386	321	1568
18AC0018938-1.fasta.gz	18AC0018938-1.fasta.gz	100	1441	1453
18AC0018938-1.fasta.gz	16AC1611138-CAP.fasta.gz	97.2761	1288	1453
18AC0018938-1.fasta.gz	18AC0012153M.fasta.gz	97.2673	1220	1453
18AC0018938-1.fasta.gz	18AC0007008CHO.fasta.gz	97.2477	1279	1453
18AC0018938-1.fasta.gz	17AC0001410.fasta.gz	97.2258	1293	1453
18AC0018938-1.fasta.gz	19AC0002350.fasta.gz	97.1566	1092	1453
18AC0018938-1.fasta.gz	19AC0011213.fasta.gz	97.1348	1165	1453
18AC0018938-1.fasta.gz	18AC0012154M.fasta.gz	82.4748	891	1453
18AC0018938-1.fasta.gz	18AC0018934.fasta.gz	82.4026	820	1453
18AC0018938-1.fasta.gz	19AC0002349.fasta.gz	81.132	643	1453
18AC0018938-1.fasta.gz	19AC0002349B2.fasta.gz	81.0645	675	1453
18AC0018938-1.fasta.gz	20AC0000919-C1.fasta.gz	80.9968	691	1453
18AC0018938-1.fasta.gz	18AC0018935.fasta.gz	80.8439	697	1453
18AC0018938-1.fasta.gz	16AC1611139-CAP.fasta.gz	78.3487	386	1453
18AC0018938-1.fasta.gz	19AC0011211-1.fasta.gz	77.9249	229	1453
18AC0018937-BA.fasta.gz	18AC0018937-BA.fasta.gz	100	656	659
18AC0018937-BA.fasta.gz	18AC0018937.fasta.gz	99.9779	634	659
18AC0018937-BA.fasta.gz	19AC0011209PEA.fasta.gz	99.9698	653	659
18AC0018937-BA.fasta.gz	19AC0011209-1.fasta.gz	99.6623	518	659
18AC0018937-BA.fasta.gz	17AC0001412BR.fasta.gz	79.637	128	659
18AC0018937-BAP.fasta.gz	18AC0018937-BAP.fasta.gz	100	981	997
18AC0018937-BAP.fasta.gz	19AC0016709.fasta.gz	84.4151	724	997
18AC0018937-BAP.fasta.gz	16AC1611141-CAP.fasta.gz	78.5716	218	997
18AC0018937.fasta.gz	18AC0018937.fasta.gz	100	662	667
18AC0018937.fasta.gz	19AC0011209PEA.fasta.gz	99.9817	656	667
18AC0018937.fasta.gz	18AC0018937-BA.fasta.gz	99.9453	631	667
18AC0018937.fasta.gz	19AC0011209-1.fasta.gz	99.6741	518	667
18AC0018937.fasta.gz	17AC0001412BR.fasta.gz	79.7458	129	667
19AC0002347.fasta.gz	19AC0002347.fasta.gz	99.9999	1095	1109
19AC0002348.fasta.gz	19AC0002348.fasta.gz	100	624	629
19AC0002348.fasta.gz	17AC0001409.fasta.gz	84.0631	374	629
19AC0002348.fasta.gz	18AC0002824.fasta.gz	79.6449	188	629
19AC0002349.fasta.gz	19AC0002349.fasta.gz	100	1527	1550
19AC0002349.fasta.gz	19AC0002349B2.fasta.gz	99.9305	1485	1550
19AC0002349.fasta.gz	20AC0000919-C1.fasta.gz	86.0664	1099	1550
19AC0002349.fasta.gz	18AC0018935.fasta.gz	83.83	1055	1550
19AC0002349.fasta.gz	18AC0018934.fasta.gz	81.1114	670	1550
19AC0002349.fasta.gz	18AC0012154M.fasta.gz	81.0384	719	1550
19AC0002349.fasta.gz	18AC0018938-1.fasta.gz	81.0224	654	1550
19AC0002349.fasta.gz	19AC0002350.fasta.gz	81.0189	614	1550
19AC0002349.fasta.gz	19AC0011213.fasta.gz	80.9244	631	1550
19AC0002349.fasta.gz	18AC0012153M.fasta.gz	80.894	655	1550
19AC0002349.fasta.gz	18AC0007008CHO.fasta.gz	80.8474	670	1550
19AC0002349.fasta.gz	17AC0001410.fasta.gz	80.804	687	1550
19AC0002349.fasta.gz	16AC1611138-CAP.fasta.gz	80.7616	692	1550
19AC0002349.fasta.gz	16AC1611139-CAP.fasta.gz	79.2917	576	1550
19AC0002349.fasta.gz	19AC0011211-1.fasta.gz	77.8478	237	1550
19AC0002350.fasta.gz	19AC0002350.fasta.gz	100	1282	1292
19AC0002350.fasta.gz	18AC0012153M.fasta.gz	98.3812	1117	1292
19AC0002350.fasta.gz	16AC1611138-CAP.fasta.gz	98.3598	1166	1292
19AC0002350.fasta.gz	18AC0007008CHO.fasta.gz	98.3546	1153	1292
19AC0002350.fasta.gz	17AC0001410.fasta.gz	98.3387	1167	1292
19AC0002350.fasta.gz	19AC0011213.fasta.gz	98.2919	1083	1292
19AC0002350.fasta.gz	18AC0018938-1.fasta.gz	97.3472	1108	1292
19AC0002350.fasta.gz	18AC0012154M.fasta.gz	82.3919	841	1292
19AC0002350.fasta.gz	18AC0018934.fasta.gz	82.2568	775	1292
19AC0002350.fasta.gz	19AC0002349.fasta.gz	80.9515	615	1292
19AC0002350.fasta.gz	20AC0000919-C1.fasta.gz	80.9279	663	1292
19AC0002350.fasta.gz	18AC0018935.fasta.gz	80.9166	645	1292
19AC0002350.fasta.gz	19AC0002349B2.fasta.gz	80.9141	653	1292
19AC0002350.fasta.gz	16AC1611139-CAP.fasta.gz	78.5113	371	1292
19AC0002350.fasta.gz	19AC0011211-1.fasta.gz	77.675	238	1292
19AC0002351.fasta.gz	19AC0002351.fasta.gz	100	616	624
19AC0002351.fasta.gz	18AC0012151C2.fasta.gz	99.9793	618	624
19AC0002351.fasta.gz	17AC0006312.fasta.gz	99.9629	612	624
19AC0002351.fasta.gz	17AC0012457-2.fasta.gz	99.9566	613	624
19AC0002351.fasta.gz	17AC0006312-1.fasta.gz	99.8687	595	624
19AC0002351.fasta.gz	18AC0018936-2.fasta.gz	99.7787	574	624
19AC0002351.fasta.gz	20AC0000920-B2.fasta.gz	99.6429	409	624
19AC0002351.fasta.gz	18AC0002825-2.fasta.gz	99.5637	395	624
19AC0002351.fasta.gz	20AC0000923-C.fasta.gz	96.8502	547	624
19AC0002351.fasta.gz	17AC0006313A.fasta.gz	79.6894	279	624
19AC0002351.fasta.gz	20AC0000921-B.fasta.gz	79.2017	220	624
19AC0002351.fasta.gz	19AC0016712.fasta.gz	78.8574	252	624
19AC0002351.fasta.gz	17AC0012457-1.fasta.gz	78.8382	261	624
19AC0002351.fasta.gz	17AC0001411B.fasta.gz	78.7995	267	624
19AC0002351.fasta.gz	19AC0016711.fasta.gz	78.5053	215	624
19AC0002351.fasta.gz	16AC1611140-CAP.fasta.gz	78.4201	238	624
19AC0002349B2.fasta.gz	19AC0002349B2.fasta.gz	100	1618	1627
19AC0002349B2.fasta.gz	19AC0002349.fasta.gz	99.8897	1469	1627
19AC0002349B2.fasta.gz	20AC0000919-C1.fasta.gz	86.3049	1142	1627
19AC0002349B2.fasta.gz	18AC0018935.fasta.gz	83.8975	1110	1627
19AC0002349B2.fasta.gz	18AC0012154M.fasta.gz	81.1523	749	1627
19AC0002349B2.fasta.gz	18AC0018938-1.fasta.gz	81.1342	675	1627
19AC0002349B2.fasta.gz	18AC0018934.fasta.gz	81.1223	698	1627
19AC0002349B2.fasta.gz	19AC0002350.fasta.gz	81.0556	638	1627
19AC0002349B2.fasta.gz	18AC0012153M.fasta.gz	80.973	680	1627
19AC0002349B2.fasta.gz	18AC0007008CHO.fasta.gz	80.9294	701	1627
19AC0002349B2.fasta.gz	19AC0011213.fasta.gz	80.9267	661	1627
19AC0002349B2.fasta.gz	16AC1611138-CAP.fasta.gz	80.886	704	1627
19AC0002349B2.fasta.gz	17AC0001410.fasta.gz	80.8829	706	1627
19AC0002349B2.fasta.gz	16AC1611139-CAP.fasta.gz	79.2644	616	1627
19AC0002349B2.fasta.gz	19AC0011211-1.fasta.gz	77.8887	250	1627
19AC0006459.fasta.gz	19AC0006459.fasta.gz	100	1774	1795
19AC0006459.fasta.gz	17AC0003892A.fasta.gz	99.6196	1354	1795
19AC0006459.fasta.gz	19AC0011209-1.fasta.gz	85.1663	495	1795
19AC0006460.fasta.gz	19AC0006460.fasta.gz	100	1694	1698
19AC0006460.fasta.gz	18AC0007010CHO.fasta.gz	99.9115	1614	1698
19AC0006460.fasta.gz	17AC0006310.fasta.gz	95.0562	1171	1698
19AC0006461.fasta.gz	19AC0006461.fasta.gz	100	593	598
19AC0006461.fasta.gz	18AC0012152.fasta.gz	99.9843	582	598
19AC0006461.fasta.gz	17AC0003893.fasta.gz	99.9703	579	598
19AC0006461.fasta.gz	18AC0017657.fasta.gz	99.945	556	598
19AC0006461.fasta.gz	19AC0011212.fasta.gz	97.1089	493	598
19AC0011211-1.fasta.gz	19AC0011211-1.fasta.gz	100	1100	1110
19AC0011211-1.fasta.gz	19AC0002349.fasta.gz	78.1519	227	1110
19AC0011211-1.fasta.gz	19AC0002349B2.fasta.gz	78.1393	235	1110
19AC0011211-1.fasta.gz	20AC0000919-C1.fasta.gz	78.0356	258	1110
19AC0011211-1.fasta.gz	18AC0012153M.fasta.gz	77.9567	236	1110
19AC0011211-1.fasta.gz	19AC0002350.fasta.gz	77.9273	232	1110
19AC0011211-1.fasta.gz	18AC0007008CHO.fasta.gz	77.8898	242	1110
19AC0011211-1.fasta.gz	17AC0001410.fasta.gz	77.8477	244	1110
19AC0011211-1.fasta.gz	16AC1611138-CAP.fasta.gz	77.8446	246	1110
19AC0011211-1.fasta.gz	19AC0011213.fasta.gz	77.8442	233	1110
19AC0011211-1.fasta.gz	18AC0012154M.fasta.gz	77.8416	239	1110
19AC0011211-1.fasta.gz	16AC1611139-CAP.fasta.gz	77.8226	250	1110
19AC0011211-1.fasta.gz	18AC0018938-1.fasta.gz	77.677	243	1110
19AC0011211-2.fasta.gz	19AC0011211-2.fasta.gz	100	914	918
19AC0011211-2.fasta.gz	17AC0001410A.fasta.gz	99.9565	897	918
19AC0011212.fasta.gz	19AC0011212.fasta.gz	100	560	565
19AC0011212.fasta.gz	19AC0006461.fasta.gz	97.2359	499	565
19AC0011212.fasta.gz	18AC0012152.fasta.gz	97.2112	498	565
19AC0011212.fasta.gz	17AC0003893.fasta.gz	97.199	493	565
19AC0011212.fasta.gz	18AC0017657.fasta.gz	97.1864	487	565
19AC0011212ANO.fasta.gz	19AC0011212ANO.fasta.gz	100	724	727
19AC0011213.fasta.gz	19AC0011213.fasta.gz	100	1330	1344
19AC0011213.fasta.gz	17AC0001410.fasta.gz	99.9951	1334	1344
19AC0011213.fasta.gz	16AC1611138-CAP.fasta.gz	99.9929	1334	1344
19AC0011213.fasta.gz	18AC0007008CHO.fasta.gz	99.9877	1331	1344
19AC0011213.fasta.gz	18AC0012153M.fasta.gz	99.9328	1282	1344
19AC0011213.fasta.gz	19AC0002350.fasta.gz	98.2071	1092	1344
19AC0011213.fasta.gz	18AC0018938-1.fasta.gz	97.2685	1183	1344
19AC0011213.fasta.gz	18AC0012154M.fasta.gz	82.4937	861	1344
19AC0011213.fasta.gz	18AC0018934.fasta.gz	82.2555	798	1344
19AC0011213.fasta.gz	20AC0000919-C1.fasta.gz	81.2132	669	1344
19AC0011213.fasta.gz	19AC0002349B2.fasta.gz	80.9061	672	1344
19AC0011213.fasta.gz	19AC0002349.fasta.gz	80.8302	636	1344
19AC0011213.fasta.gz	18AC0018935.fasta.gz	80.7528	695	1344
19AC0011213.fasta.gz	16AC1611139-CAP.fasta.gz	78.5553	369	1344
19AC0011213.fasta.gz	19AC0011211-1.fasta.gz	77.648	243	1344
19AC0011209-1.fasta.gz	19AC0011209-1.fasta.gz	100	1411	1431
19AC0011209-1.fasta.gz	18AC0018937.fasta.gz	99.9601	529	1431
19AC0011209-1.fasta.gz	18AC0018937-BA.fasta.gz	99.9358	527	1431
19AC0011209-1.fasta.gz	19AC0011209PEA.fasta.gz	99.85	537	1431
19AC0011209-1.fasta.gz	17AC0003892A.fasta.gz	85.9855	441	1431
19AC0011209-1.fasta.gz	19AC0006459.fasta.gz	85.8273	476	1431
19AC0011209PEA.fasta.gz	19AC0011209PEA.fasta.gz	100	685	685
19AC0011209PEA.fasta.gz	18AC0018937.fasta.gz	99.9815	650	685
19AC0011209PEA.fasta.gz	18AC0018937-BA.fasta.gz	99.9446	641	685
19AC0011209PEA.fasta.gz	19AC0011209-1.fasta.gz	99.7031	520	685
19AC0011209PEA.fasta.gz	17AC0001412BR.fasta.gz	79.7813	127	685
19AC0011210.fasta.gz	19AC0011210.fasta.gz	100	568	574
19AC0015929.fasta.gz	19AC0015929.fasta.gz	100	1290	1303
19AC0015929.fasta.gz	18AC0017658.fasta.gz	99.9621	1244	1303
19AC0015929.fasta.gz	19AC0015930.fasta.gz	82.7424	702	1303
19AC0015929.fasta.gz	18AC0007009CHO.fasta.gz	82.7299	725	1303
19AC0015929.fasta.gz	16AC1611139-CAP.fasta.gz	78.8671	386	1303
19AC0015930.fasta.gz	19AC0015930.fasta.gz	100	1157	1173
19AC0015930.fasta.gz	18AC0007009CHO.fasta.gz	99.9757	1146	1173
19AC0015930.fasta.gz	19AC0015929.fasta.gz	82.7959	708	1173
19AC0015930.fasta.gz	18AC0017658.fasta.gz	82.7555	716	1173
19AC0015930.fasta.gz	16AC1611139-CAP.fasta.gz	79.048	290	1173
19AC0015931.fasta.gz	19AC0015931.fasta.gz	100	1510	1523
19AC0015931.fasta.gz	18AC0002827.fasta.gz	86.0125	882	1523
19AC0016708.fasta.gz	19AC0016708.fasta.gz	100	1727	1745
19AC0016708.fasta.gz	17AC0006314.fasta.gz	80.4226	604	1745
19AC0016708.fasta.gz	20AC0000920-B1.fasta.gz	80.2403	764	1745
19AC0016709.fasta.gz	19AC0016709.fasta.gz	100	1031	1045
19AC0016709.fasta.gz	18AC0018937-BAP.fasta.gz	84.4512	728	1045
19AC0016709.fasta.gz	16AC1611141-CAP.fasta.gz	78.251	234	1045
19AC0016710.fasta.gz	19AC0016710.fasta.gz	100	528	534
19AC0016710.fasta.gz	17AC0006311.fasta.gz	99.994	526	534
19AC0016710.fasta.gz	17AC0001409.fasta.gz	89.8075	402	534
19AC0016710.fasta.gz	18AC0002826.fasta.gz	83.2038	149	534
19AC0016711.fasta.gz	19AC0016711.fasta.gz	100	835	835
19AC0016711.fasta.gz	20AC0000920-B2.fasta.gz	79.3381	157	835
19AC0016711.fasta.gz	18AC0002825-2.fasta.gz	79.2255	153	835
19AC0016711.fasta.gz	19AC0002351.fasta.gz	78.9575	209	835
19AC0016711.fasta.gz	18AC0018936-2.fasta.gz	78.9431	216	835
19AC0016711.fasta.gz	17AC0006312-1.fasta.gz	78.9231	219	835
19AC0016711.fasta.gz	20AC0000921-B.fasta.gz	78.8477	201	835
19AC0016711.fasta.gz	18AC0012151C2.fasta.gz	78.8241	242	835
19AC0016711.fasta.gz	17AC0012457-2.fasta.gz	78.8194	232	835
19AC0016711.fasta.gz	17AC0006312.fasta.gz	78.7441	241	835
19AC0016711.fasta.gz	16AC1611140-CAP.fasta.gz	78.4663	203	835
19AC0016711.fasta.gz	17AC0006313A.fasta.gz	78.4374	265	835
19AC0016711.fasta.gz	17AC0012457-1.fasta.gz	78.3777	246	835
19AC0016711.fasta.gz	19AC0016712.fasta.gz	78.3481	225	835
19AC0016711.fasta.gz	17AC0001411B.fasta.gz	78.2904	255	835
19AC0016711.fasta.gz	20AC0000923-C.fasta.gz	78.1918	232	835
19AC0016712.fasta.gz	19AC0016712.fasta.gz	100	738	749
19AC0016712.fasta.gz	17AC0001411B.fasta.gz	99.9816	744	749
19AC0016712.fasta.gz	17AC0012457-1.fasta.gz	99.9661	740	749
19AC0016712.fasta.gz	20AC0000921-B.fasta.gz	98.7824	578	749
19AC0016712.fasta.gz	18AC0002825-2.fasta.gz	79.3311	168	749
19AC0016712.fasta.gz	20AC0000920-B2.fasta.gz	79.1519	185	749
19AC0016712.fasta.gz	19AC0002351.fasta.gz	78.9871	245	749
19AC0016712.fasta.gz	17AC0006312.fasta.gz	78.914	263	749
19AC0016712.fasta.gz	17AC0006313A.fasta.gz	78.887	276	749
19AC0016712.fasta.gz	17AC0006312-1.fasta.gz	78.8841	262	749
19AC0016712.fasta.gz	17AC0012457-2.fasta.gz	78.8776	269	749
19AC0016712.fasta.gz	18AC0012151C2.fasta.gz	78.8485	269	749
19AC0016712.fasta.gz	20AC0000923-C.fasta.gz	78.8407	263	749
19AC0016712.fasta.gz	18AC0018936-2.fasta.gz	78.7969	251	749
19AC0016712.fasta.gz	16AC1611140-CAP.fasta.gz	78.7867	240	749
19AC0016712.fasta.gz	19AC0016711.fasta.gz	78.5866	227	749
20AC0000919-C1.fasta.gz	20AC0000919-C1.fasta.gz	100	1740	1752
20AC0000919-C1.fasta.gz	19AC0002349B2.fasta.gz	86.1474	1165	1752
20AC0000919-C1.fasta.gz	19AC0002349.fasta.gz	85.9967	1090	1752
20AC0000919-C1.fasta.gz	18AC0018935.fasta.gz	84.4387	1205	1752
20AC0000919-C1.fasta.gz	18AC0012153M.fasta.gz	81.1992	685	1752
20AC0000919-C1.fasta.gz	19AC0002350.fasta.gz	81.1847	650	1752
20AC0000919-C1.fasta.gz	19AC0011213.fasta.gz	81.1648	687	1752
20AC0000919-C1.fasta.gz	16AC1611138-CAP.fasta.gz	81.1521	723	1752
20AC0000919-C1.fasta.gz	17AC0001410.fasta.gz	81.1311	724	1752
20AC0000919-C1.fasta.gz	18AC0007008CHO.fasta.gz	81.1183	716	1752
20AC0000919-C1.fasta.gz	18AC0018934.fasta.gz	81.069	712	1752
20AC0000919-C1.fasta.gz	18AC0012154M.fasta.gz	81.0019	774	1752
20AC0000919-C1.fasta.gz	18AC0018938-1.fasta.gz	80.9465	699	1752
20AC0000919-C1.fasta.gz	16AC1611139-CAP.fasta.gz	79.5612	652	1752
20AC0000919-C1.fasta.gz	19AC0011211-1.fasta.gz	77.8173	258	1752
20AC0000920-B1.fasta.gz	20AC0000920-B1.fasta.gz	100	2058	2074
20AC0000920-B1.fasta.gz	17AC0006314.fasta.gz	98.8411	1170	2074
20AC0000920-B1.fasta.gz	19AC0016708.fasta.gz	80.1374	772	2074
20AC0000920-B2.fasta.gz	20AC0000920-B2.fasta.gz	100	444	448
20AC0000920-B2.fasta.gz	17AC0012457-2.fasta.gz	99.9927	435	448
20AC0000920-B2.fasta.gz	18AC0012151C2.fasta.gz	99.9858	442	448
20AC0000920-B2.fasta.gz	17AC0006312.fasta.gz	99.9849	441	448
20AC0000920-B2.fasta.gz	17AC0006312-1.fasta.gz	99.9523	437	448
20AC0000920-B2.fasta.gz	19AC0002351.fasta.gz	99.9019	411	448
20AC0000920-B2.fasta.gz	18AC0018936-2.fasta.gz	99.8184	414	448
20AC0000920-B2.fasta.gz	18AC0002825-2.fasta.gz	99.6411	361	448
20AC0000920-B2.fasta.gz	20AC0000923-C.fasta.gz	97.015	401	448
20AC0000920-B2.fasta.gz	17AC0006313A.fasta.gz	80.1177	210	448
20AC0000920-B2.fasta.gz	20AC0000921-B.fasta.gz	79.4145	177	448
20AC0000920-B2.fasta.gz	19AC0016712.fasta.gz	79.3655	189	448
20AC0000920-B2.fasta.gz	17AC0001411B.fasta.gz	79.3379	196	448
20AC0000920-B2.fasta.gz	17AC0012457-1.fasta.gz	79.2297	189	448
20AC0000920-B2.fasta.gz	19AC0016711.fasta.gz	79.216	159	448
20AC0000920-B2.fasta.gz	16AC1611140-CAP.fasta.gz	78.7598	176	448
20AC0000921-B.fasta.gz	20AC0000921-B.fasta.gz	99.9999	634	645
20AC0000921-B.fasta.gz	17AC0012457-1.fasta.gz	98.9903	599	645
20AC0000921-B.fasta.gz	17AC0001411B.fasta.gz	98.9517	603	645
20AC0000921-B.fasta.gz	19AC0016712.fasta.gz	98.9231	584	645
20AC0000921-B.fasta.gz	18AC0002825-2.fasta.gz	79.5386	154	645
20AC0000921-B.fasta.gz	20AC0000920-B2.fasta.gz	79.4525	167	645
20AC0000921-B.fasta.gz	19AC0002351.fasta.gz	79.3805	212	645
20AC0000921-B.fasta.gz	17AC0006313A.fasta.gz	79.3455	243	645
20AC0000921-B.fasta.gz	20AC0000923-C.fasta.gz	79.2562	227	645
20AC0000921-B.fasta.gz	17AC0012457-2.fasta.gz	79.2511	229	645
20AC0000921-B.fasta.gz	17AC0006312-1.fasta.gz	79.216	227	645
20AC0000921-B.fasta.gz	17AC0006312.fasta.gz	79.081	231	645
20AC0000921-B.fasta.gz	18AC0012151C2.fasta.gz	79.0405	233	645
20AC0000921-B.fasta.gz	18AC0018936-2.fasta.gz	79.0156	212	645
20AC0000921-B.fasta.gz	16AC1611140-CAP.fasta.gz	78.8818	214	645
20AC0000921-B.fasta.gz	19AC0016711.fasta.gz	78.6698	204	645
20AC0000922-BO2.fasta.gz	20AC0000922-BO2.fasta.gz	100	603	606
20AC0000922-BO2.fasta.gz	17AC0012455-1AN.fasta.gz	90.7273	443	606
20AC0000922-BO2.fasta.gz	17AC0012455-1A.fasta.gz	90.5287	486	606
20AC0000922-BO2.fasta.gz	17AC0001412BR.fasta.gz	79.2172	130	606
20AC0000922-C2ANO2.fasta.gz	20AC0000922-C2ANO2.fasta.gz	100	1510	1548
20AC0000922-C2ANO2.fasta.gz	18AC0018936-ANO2.fasta.gz	79.3456	336	1548
20AC0000923-C.fasta.gz	20AC0000923-C.fasta.gz	100	715	723
20AC0000923-C.fasta.gz	18AC0012151C2.fasta.gz	96.956	646	723
20AC0000923-C.fasta.gz	17AC0012457-2.fasta.gz	96.9556	625	723
20AC0000923-C.fasta.gz	17AC0006312.fasta.gz	96.9475	642	723
20AC0000923-C.fasta.gz	17AC0006312-1.fasta.gz	96.866	589	723
20AC0000923-C.fasta.gz	18AC0018936-2.fasta.gz	96.8474	577	723
20AC0000923-C.fasta.gz	19AC0002351.fasta.gz	96.8343	552	723
20AC0000923-C.fasta.gz	18AC0002825-2.fasta.gz	96.803	386	723
20AC0000923-C.fasta.gz	20AC0000920-B2.fasta.gz	96.6355	395	723
20AC0000923-C.fasta.gz	17AC0006313A.fasta.gz	79.7264	323	723
20AC0000923-C.fasta.gz	20AC0000921-B.fasta.gz	79.3001	229	723
20AC0000923-C.fasta.gz	16AC1611140-CAP.fasta.gz	78.9263	235	723
20AC0000923-C.fasta.gz	19AC0016712.fasta.gz	78.8269	267	723
20AC0000923-C.fasta.gz	17AC0012457-1.fasta.gz	78.7484	286	723
20AC0000923-C.fasta.gz	17AC0001411B.fasta.gz	78.7225	295	723
20AC0000923-C.fasta.gz	19AC0016711.fasta.gz	78.2949	232	723
